well_id,well_name,month,oil_bbl,gas_mcf,days
well_037,Ward 37H,2026-04,2248.0,5159.1,29
well_037,Ward 37H,2026-05,2256.9,4876.9,28
well_038,Glasscock 38H,2023-03,22371.1,29232.3,29
well_038,Glasscock 38H,2023-04,20215.4,31012.7,31
well_038,Glasscock 38H,2023-05,17596.7,21865.6,31
well_038,Glasscock 38H,2023-06,15214.3,24368.7,29
well_038,Glasscock 38H,2023-07,14777.8,23989.6,30
well_038,Glasscock 38H,2023-08,13116.5,19823.7,28
well_038,Glasscock 38H,2023-09,13529.0,20756.1,30
well_038,Glasscock 38H,2023-10,12954.2,21263.7,30
well_038,Glasscock 38H,2023-11,12849.4,19165.5,30
well_038,Glasscock 38H,2023-12,10152.5,15319.4,28
well_038,Glasscock 38H,2024-01,11327.1,17172.8,30
well_038,Glasscock 38H,2024-02,10046.8,16713.9,31
well_038,Glasscock 38H,2024-03,8771.7,14908.0,30
well_038,Glasscock 38H,2024-04,5260.2,7634.9,18
well_038,Glasscock 38H,2024-05,8849.7,13648.5,29
well_038,Glasscock 38H,2024-06,8617.0,13124.4,31
well_038,Glasscock 38H,2024-07,8573.0,12561.3,28
well_038,Glasscock 38H,2024-08,7243.5,12655.5,29
well_038,Glasscock 38H,2024-09,7726.9,11547.3,31
well_038,Glasscock 38H,2024-10,8395.9,13771.6,31
well_038,Glasscock 38H,2024-11,7404.5,11813.5,29
well_038,Glasscock 38H,2024-12,7324.7,11362.9,28
well_038,Glasscock 38H,2025-01,6482.6,8857.3,29
well_038,Glasscock 38H,2025-02,7329.3,12237.4,31
well_038,Glasscock 38H,2025-03,5461.0,9363.8,28
well_038,Glasscock 38H,2025-04,5959.5,8956.9,28
well_038,Glasscock 38H,2025-05,5823.7,9563.6,29
well_038,Glasscock 38H,2025-06,2749.5,3814.6,15
well_038,Glasscock 38H,2025-07,6420.8,9093.7,31
well_038,Glasscock 38H,2025-08,5292.5,8321.4,29
well_038,Glasscock 38H,2025-09,5199.0,7127.3,28
well_038,Glasscock 38H,2025-10,6005.9,8767.3,31
well_038,Glasscock 38H,2025-11,5518.6,8706.6,30
well_038,Glasscock 38H,2025-12,5465.5,8695.2,30
well_038,Glasscock 38H,2026-01,5494.6,8724.7,30
well_038,Glasscock 38H,2026-02,5037.2,7311.6,29
well_038,Glasscock 38H,2026-03,5063.2,7657.1,29
well_038,Glasscock 38H,2026-04,4890.3,7554.2,29
well_038,Glasscock 38H,2026-05,4776.1,6053.8,30
well_039,Culberson 39H,2024-04,21923.5,46357.7,30
well_039,Culberson 39H,2024-05,22072.8,49263.8,31
well_039,Culberson 39H,2024-06,4392.5,7074.8,8
well_039,Culberson 39H,2024-07,15101.6,29492.5,30
well_039,Culberson 39H,2024-08,11348.9,19839.5,29
well_039,Culberson 39H,2024-09,12260.1,21130.8,29
well_039,Culberson 39H,2024-10,9608.7,17393.6,28
well_039,Culberson 39H,2024-11,11295.8,19338.4,31
well_039,Culberson 39H,2024-12,9882.7,20140.9,31
well_039,Culberson 39H,2025-01,9896.0,18512.8,31
well_039,Culberson 39H,2025-02,8064.7,14536.3,28
well_039,Culberson 39H,2025-03,7476.5,13016.8,28
well_039,Culberson 39H,2025-04,7562.7,14199.6,28
well_039,Culberson 39H,2025-05,8017.0,13779.7,30
well_039,Culberson 39H,2025-06,7507.6,14147.9,31
well_039,Culberson 39H,2025-07,6399.7,12417.8,30
well_039,Culberson 39H,2025-08,6885.9,13777.9,30
well_039,Culberson 39H,2025-09,5525.2,9401.2,28
well_039,Culberson 39H,2025-10,6716.8,13312.8,31
well_039,Culberson 39H,2025-11,6249.2,9928.1,31
well_039,Culberson 39H,2025-12,6184.2,11913.1,31
well_039,Culberson 39H,2026-01,1561.9,2844.2,9
well_039,Culberson 39H,2026-02,4594.4,7978.9,28
well_039,Culberson 39H,2026-03,5465.1,9975.2,29
well_039,Culberson 39H,2026-04,4868.6,10220.2,31
well_039,Culberson 39H,2026-05,4205.2,8168.8,30
well_040,Martin 40H,2021-05,15834.0,19884.2,29
well_040,Martin 40H,2021-06,16684.0,22445.7,30
well_040,Martin 40H,2021-07,15347.6,20435.8,30
well_040,Martin 40H,2021-08,13641.8,18505.4,29
well_040,Martin 40H,2021-09,11011.7,15468.4,30
well_040,Martin 40H,2021-10,9826.8,11648.1,30
well_040,Martin 40H,2021-11,10169.5,14045.8,28
well_040,Martin 40H,2021-12,10161.2,13830.6,28
well_040,Martin 40H,2022-01,8205.5,10187.1,28
well_040,Martin 40H,2022-02,8458.4,10335.9,31
well_040,Martin 40H,2022-03,8183.4,9615.6,29
well_040,Martin 40H,2022-04,7873.0,10666.6,31
well_040,Martin 40H,2022-05,7596.0,10227.8,30
well_040,Martin 40H,2022-06,6467.6,9126.2,29
well_040,Martin 40H,2022-07,6661.5,9623.5,30
well_040,Martin 40H,2022-08,5778.9,7474.0,30
well_040,Martin 40H,2022-09,5913.9,7134.2,28
well_040,Martin 40H,2022-10,5000.2,5937.2,28
well_040,Martin 40H,2022-11,5244.6,6671.2,29
well_040,Martin 40H,2022-12,5202.2,6188.5,31
well_040,Martin 40H,2023-01,5303.4,7046.0,31
well_040,Martin 40H,2023-02,4432.1,5024.8,28
well_040,Martin 40H,2023-03,3265.4,3895.3,22
well_040,Martin 40H,2023-04,4202.0,5361.5,29
well_040,Martin 40H,2023-05,4495.6,6680.3,29
well_040,Martin 40H,2023-06,4446.3,5251.7,29
well_040,Martin 40H,2023-07,4127.3,5447.4,29
well_040,Martin 40H,2023-08,3853.8,4625.7,29
well_040,Martin 40H,2023-09,4253.0,5161.6,30
well_040,Martin 40H,2023-10,3936.5,4764.6,31
well_040,Martin 40H,2023-11,3413.9,4162.4,28
well_040,Martin 40H,2023-12,3144.5,4183.4,29
well_040,Martin 40H,2024-01,3840.0,5386.1,31
well_040,Martin 40H,2024-02,3526.0,4571.8,31
well_040,Martin 40H,2024-03,3836.7,4596.8,29
well_040,Martin 40H,2024-04,3164.3,4032.1,28
well_040,Martin 40H,2024-05,3212.5,4322.4,29
well_040,Martin 40H,2024-06,3490.7,4319.6,31
well_040,Martin 40H,2024-07,3269.5,4302.1,30
well_040,Martin 40H,2024-08,3370.6,4956.1,30
well_040,Martin 40H,2024-09,2863.3,3690.5,31
well_040,Martin 40H,2024-10,1737.8,2313.2,15
well_040,Martin 40H,2024-11,2902.2,3386.3,29
well_040,Martin 40H,2024-12,3065.9,3765.2,30
well_040,Martin 40H,2025-01,2734.6,3550.7,28
well_040,Martin 40H,2025-02,2817.3,3742.3,29
well_040,Martin 40H,2025-03,3056.8,4224.5,31
well_040,Martin 40H,2025-04,2647.8,3061.7,31
well_040,Martin 40H,2025-05,2711.5,4255.3,30
well_040,Martin 40H,2025-06,895.6,1120.0,10
well_040,Martin 40H,2025-07,2674.5,3864.6,30
well_040,Martin 40H,2025-08,965.9,1248.6,11
well_040,Martin 40H,2025-09,2407.8,2940.3,29
well_040,Martin 40H,2025-10,2252.2,2901.0,29
well_040,Martin 40H,2025-11,2504.4,2840.0,30
well_040,Martin 40H,2025-12,2566.1,3282.1,31
well_040,Martin 40H,2026-01,2368.7,3085.1,30
well_040,Martin 40H,2026-02,2105.6,2396.7,28
well_040,Martin 40H,2026-03,2050.1,2576.3,29
well_040,Martin 40H,2026-04,2160.7,2590.0,28
well_040,Martin 40H,2026-05,2144.7,2556.8,30
well_041,Ward 41H,2023-06,39039.4,49373.7,29
well_041,Ward 41H,2023-07,37606.1,52184.2,31
well_041,Ward 41H,2023-08,26843.2,35656.6,28
well_041,Ward 41H,2023-09,25435.1,29825.2,28
well_041,Ward 41H,2023-10,23711.2,31125.7,29
well_041,Ward 41H,2023-11,24154.8,31341.8,31
well_041,Ward 41H,2023-12,19842.5,26623.8,29
well_041,Ward 41H,2024-01,21237.7,27902.4,30
well_041,Ward 41H,2024-02,17456.8,21956.4,30
well_041,Ward 41H,2024-03,20126.2,25723.0,30
well_041,Ward 41H,2024-04,17972.5,19809.2,28
well_041,Ward 41H,2024-05,17036.9,20610.1,31
well_041,Ward 41H,2024-06,16323.4,20003.7,30
well_041,Ward 41H,2024-07,14549.2,19330.1,29
well_041,Ward 41H,2024-08,15202.5,19451.0,30
well_041,Ward 41H,2024-09,14377.7,18184.1,31
well_041,Ward 41H,2024-10,13345.0,18752.3,30
well_041,Ward 41H,2024-11,12599.3,17595.2,28
well_041,Ward 41H,2024-12,13429.1,16299.2,31
well_041,Ward 41H,2025-01,10558.9,11743.8,28
well_041,Ward 41H,2025-02,6901.0,9471.6,18
well_041,Ward 41H,2025-03,10700.7,14098.3,30
well_041,Ward 41H,2025-04,11178.5,13701.9,31
well_041,Ward 41H,2025-05,10615.0,10887.5,31
well_041,Ward 41H,2025-06,10039.3,13477.6,29
well_041,Ward 41H,2025-07,10008.3,11836.3,30
well_041,Ward 41H,2025-08,8969.0,12348.7,29
well_041,Ward 41H,2025-09,8992.1,12477.3,29
well_041,Ward 41H,2025-10,9012.9,12129.2,31
well_041,Ward 41H,2025-11,8399.0,9960.1,30
well_041,Ward 41H,2025-12,8843.2,10417.6,30
well_041,Ward 41H,2026-01,7835.4,9717.3,29
well_041,Ward 41H,2026-02,8489.5,9975.4,30
well_041,Ward 41H,2026-03,7278.5,9323.4,30
well_041,Ward 41H,2026-04,7999.9,9917.5,29
well_041,Ward 41H,2026-05,7808.8,8818.9,31
well_042,Midland 42H,2023-07,26642.1,22712.3,30
well_042,Midland 42H,2023-08,20803.8,17156.2,29
well_042,Midland 42H,2023-09,20740.7,16940.2,30
well_042,Midland 42H,2023-10,18471.6,17891.2,31
well_042,Midland 42H,2023-11,16827.6,17016.8,29
well_042,Midland 42H,2023-12,14947.2,14048.9,30
well_042,Midland 42H,2024-01,14742.7,11944.1,31
well_042,Midland 42H,2024-02,14887.8,14273.9,30
well_042,Midland 42H,2024-03,13420.1,11910.0,31
well_042,Midland 42H,2024-04,11300.0,10349.5,29
well_042,Midland 42H,2024-05,11631.7,10046.7,31
well_042,Midland 42H,2024-06,11171.1,9920.6,31
well_042,Midland 42H,2024-07,10437.0,9152.2,31
well_042,Midland 42H,2024-08,10629.5,9280.9,30
well_042,Midland 42H,2024-09,10969.5,9227.9,30
well_042,Midland 42H,2024-10,4471.9,3951.2,14
well_042,Midland 42H,2024-11,9316.6,9190.3,28
well_042,Midland 42H,2024-12,8767.5,7421.2,28
well_042,Midland 42H,2025-01,8107.5,7858.8,31
well_042,Midland 42H,2025-02,7431.7,7688.7,28
well_042,Midland 42H,2025-03,7379.6,7054.8,30
well_042,Midland 42H,2025-04,7279.5,6481.0,28
well_042,Midland 42H,2025-05,6662.0,5980.2,28
well_042,Midland 42H,2025-06,6776.4,6707.2,31
well_042,Midland 42H,2025-07,7505.0,6441.9,31
well_042,Midland 42H,2025-08,6598.5,6031.5,30
well_042,Midland 42H,2025-09,6227.5,6036.7,30
well_042,Midland 42H,2025-10,6328.1,6162.5,30
well_042,Midland 42H,2025-11,6109.8,5549.9,29
well_042,Midland 42H,2025-12,6157.1,5407.5,31
well_042,Midland 42H,2026-01,5615.1,4813.0,31
well_042,Midland 42H,2026-02,3387.5,3004.2,17
well_042,Midland 42H,2026-03,5455.6,5010.1,30
well_042,Midland 42H,2026-04,3484.5,2843.4,19
well_042,Midland 42H,2026-05,4842.2,3807.4,29
well_043,Loving 43H,2024-08,20469.9,22278.2,30
well_043,Loving 43H,2024-09,18942.1,20002.3,30
well_043,Loving 43H,2024-10,16634.1,23628.7,30
well_043,Loving 43H,2024-11,16992.1,19200.1,30
well_043,Loving 43H,2024-12,14060.7,17004.2,28
well_043,Loving 43H,2025-01,14061.6,16610.9,30
well_043,Loving 43H,2025-02,14272.4,17624.2,30
well_043,Loving 43H,2025-03,12495.8,13938.7,31
well_043,Loving 43H,2025-04,10892.6,12578.9,30
well_043,Loving 43H,2025-05,12384.6,14528.3,31
well_043,Loving 43H,2025-06,5719.8,6799.0,17
well_043,Loving 43H,2025-07,9383.5,9613.9,29
well_043,Loving 43H,2025-08,8793.2,11143.0,28
well_043,Loving 43H,2025-09,8434.9,10799.2,31
well_043,Loving 43H,2025-10,8095.9,9296.5,29
well_043,Loving 43H,2025-11,8646.7,9593.4,28
well_043,Loving 43H,2025-12,7417.9,7939.6,29
well_043,Loving 43H,2026-01,7129.3,8586.8,28
well_043,Loving 43H,2026-02,2923.6,3545.2,12
well_043,Loving 43H,2026-03,7817.6,9726.4,30
well_043,Loving 43H,2026-04,1905.7,1953.3,8
well_043,Loving 43H,2026-05,7075.2,7309.3,30
well_044,Howard 44H,2021-09,24770.9,28302.8,28
well_044,Howard 44H,2021-10,18544.7,20343.3,23
well_044,Howard 44H,2021-11,21218.3,20546.7,30
well_044,Howard 44H,2021-12,23274.8,25290.6,31
well_044,Howard 44H,2022-01,20011.2,25036.4,31
well_044,Howard 44H,2022-02,16411.2,17273.6,28
well_044,Howard 44H,2022-03,15433.9,17164.8,28
well_044,Howard 44H,2022-04,14695.2,13614.8,29
well_044,Howard 44H,2022-05,13136.5,14491.0,28
well_044,Howard 44H,2022-06,13369.8,15952.4,28
well_044,Howard 44H,2022-07,11841.2,11749.8,28
well_044,Howard 44H,2022-08,11140.5,11813.0,28
well_044,Howard 44H,2022-09,11081.6,13237.3,30
well_044,Howard 44H,2022-10,10305.5,11531.3,29
well_044,Howard 44H,2022-11,10422.4,10517.7,30
well_044,Howard 44H,2022-12,10160.1,11559.6,30
well_044,Howard 44H,2023-01,10503.8,11501.5,30
well_044,Howard 44H,2023-02,9508.6,11507.0,30
well_044,Howard 44H,2023-03,9222.9,10330.7,28
well_044,Howard 44H,2023-04,7859.4,7326.6,29
well_044,Howard 44H,2023-05,8912.3,9203.1,30
well_044,Howard 44H,2023-06,7872.5,7545.3,28
well_044,Howard 44H,2023-07,7356.0,8228.7,30
well_044,Howard 44H,2023-08,7270.2,8138.0,29
well_044,Howard 44H,2023-09,9045.0,10557.5,30
well_044,Howard 44H,2023-10,7277.7,7445.8,29
well_044,Howard 44H,2023-11,6660.4,7443.9,28
well_044,Howard 44H,2023-12,1917.8,2143.3,8
well_044,Howard 44H,2024-01,7406.5,7598.6,29
well_044,Howard 44H,2024-02,6659.5,6385.2,30
well_044,Howard 44H,2024-03,6203.8,7003.0,31
well_044,Howard 44H,2024-04,6938.2,8646.8,30
well_044,Howard 44H,2024-05,6422.4,7306.7,28
well_044,Howard 44H,2024-06,6041.3,5968.2,30
well_044,Howard 44H,2024-07,5393.8,5869.0,30
well_044,Howard 44H,2024-08,5642.8,5512.5,29
well_044,Howard 44H,2024-09,5728.3,6517.6,31
well_044,Howard 44H,2024-10,5787.4,6622.1,31
well_044,Howard 44H,2024-11,5122.7,5117.8,29
well_044,Howard 44H,2024-12,5297.6,5181.3,30
well_044,Howard 44H,2025-01,5132.3,5604.7,28
well_044,Howard 44H,2025-02,4587.2,5131.9,28
well_044,Howard 44H,2025-03,5389.6,5915.1,31
well_044,Howard 44H,2025-04,5331.3,5756.5,31
well_044,Howard 44H,2025-05,4407.2,5517.5,28
well_044,Howard 44H,2025-06,5347.3,6109.1,30
well_044,Howard 44H,2025-07,4881.0,5794.3,31
well_044,Howard 44H,2025-08,4586.3,5117.7,29
well_044,Howard 44H,2025-09,4075.6,4920.5,28
well_044,Howard 44H,2025-10,4437.8,4569.8,30
well_044,Howard 44H,2025-11,4369.8,4528.6,29
well_044,Howard 44H,2025-12,3917.6,3913.5,28
well_044,Howard 44H,2026-01,4284.3,4203.8,30
well_044,Howard 44H,2026-02,3865.0,4339.8,28
well_044,Howard 44H,2026-03,3869.0,4658.4,29
well_044,Howard 44H,2026-04,4193.7,4459.4,30
well_044,Howard 44H,2026-05,4066.3,4397.4,29
well_045,Ward 45H,2022-10,41537.7,90075.4,28
well_045,Ward 45H,2022-11,36084.4,85895.7,28
well_045,Ward 45H,2022-12,33434.2,77143.2,31
well_045,Ward 45H,2023-01,33733.5,71089.9,31
well_045,Ward 45H,2023-02,28336.1,80352.4,29
well_045,Ward 45H,2023-03,24674.5,53692.2,28
well_045,Ward 45H,2023-04,12494.8,28887.8,16
well_045,Ward 45H,2023-05,24999.3,55296.0,30
well_045,Ward 45H,2023-06,20487.6,46465.9,29
well_045,Ward 45H,2023-07,18624.7,44025.3,29
well_045,Ward 45H,2023-08,18670.1,40135.6,30
well_045,Ward 45H,2023-09,18124.7,40185.0,31
well_045,Ward 45H,2023-10,17073.6,39670.7,28
well_045,Ward 45H,2023-11,19210.1,43840.9,29
well_045,Ward 45H,2023-12,19005.0,45833.4,31
well_045,Ward 45H,2024-01,13511.7,31716.1,28
well_045,Ward 45H,2024-02,14199.7,33100.2,31
well_045,Ward 45H,2024-03,15966.2,39484.2,31
well_045,Ward 45H,2024-04,14548.2,36371.6,30
well_045,Ward 45H,2024-05,12211.1,30391.5,28
well_045,Ward 45H,2024-06,13760.2,32322.9,31
well_045,Ward 45H,2024-07,13866.5,31992.4,31
well_045,Ward 45H,2024-08,11380.4,30332.5,29
well_045,Ward 45H,2024-09,12345.5,31378.7,29
well_045,Ward 45H,2024-10,12454.1,32311.6,30
well_045,Ward 45H,2024-11,10841.4,23884.8,28
well_045,Ward 45H,2024-12,10097.7,24611.9,29
well_045,Ward 45H,2025-01,11463.4,23027.1,31
well_045,Ward 45H,2025-02,3388.7,8862.3,10
well_045,Ward 45H,2025-03,10413.3,24487.7,30
well_045,Ward 45H,2025-04,10507.2,24379.7,30
well_045,Ward 45H,2025-05,10411.7,22820.3,31
well_045,Ward 45H,2025-06,9253.4,23352.5,30
well_045,Ward 45H,2025-07,9730.4,21768.9,30
well_045,Ward 45H,2025-08,8675.4,22291.2,28
well_045,Ward 45H,2025-09,8666.5,22639.8,29
well_045,Ward 45H,2025-10,8396.8,18220.1,29
well_045,Ward 45H,2025-11,9478.0,22440.7,31
well_045,Ward 45H,2025-12,8463.6,18889.9,28
well_045,Ward 45H,2026-01,8964.2,18765.8,30
well_045,Ward 45H,2026-02,8315.7,19894.2,31
well_045,Ward 45H,2026-03,8658.6,20318.4,31
well_045,Ward 45H,2026-04,8746.2,19939.6,30
well_045,Ward 45H,2026-05,7825.1,18894.3,30
well_046,Glasscock 46H,2023-11,41124.8,82539.8,28
well_046,Glasscock 46H,2023-12,34184.0,61338.8,30
well_046,Glasscock 46H,2024-01,34046.6,77999.7,28
well_046,Glasscock 46H,2024-02,33652.2,77606.8,31
well_046,Glasscock 46H,2024-03,29144.0,51378.0,28
well_046,Glasscock 46H,2024-04,25329.7,51413.0,28
well_046,Glasscock 46H,2024-05,24420.1,44556.1,30
well_046,Glasscock 46H,2024-06,25615.5,45991.6,31
well_046,Glasscock 46H,2024-07,20876.9,41752.4,29
well_046,Glasscock 46H,2024-08,22410.6,48984.5,30
well_046,Glasscock 46H,2024-09,19419.5,37927.0,28
well_046,Glasscock 46H,2024-10,11409.7,20809.6,19
well_046,Glasscock 46H,2024-11,16888.5,32768.9,31
well_046,Glasscock 46H,2024-12,16363.3,35992.9,31
well_046,Glasscock 46H,2025-01,14911.1,30053.5,30
well_046,Glasscock 46H,2025-02,16092.3,29999.0,30
well_046,Glasscock 46H,2025-03,14567.1,30190.1,30
well_046,Glasscock 46H,2025-04,14441.4,26012.0,29
well_046,Glasscock 46H,2025-05,14040.5,29000.5,29
well_046,Glasscock 46H,2025-06,12450.5,24059.8,28
well_046,Glasscock 46H,2025-07,14406.4,32320.0,30
well_046,Glasscock 46H,2025-08,13644.1,27579.7,31
well_046,Glasscock 46H,2025-09,12658.6,24042.9,29
well_046,Glasscock 46H,2025-10,11382.6,23435.2,29
well_046,Glasscock 46H,2025-11,13650.5,25287.6,30
well_046,Glasscock 46H,2025-12,11049.2,18356.8,28
well_046,Glasscock 46H,2026-01,10408.2,20921.3,29
well_046,Glasscock 46H,2026-02,10847.0,23502.1,30
well_046,Glasscock 46H,2026-03,12047.3,24203.9,30
well_046,Glasscock 46H,2026-04,4466.1,8499.0,13
well_046,Glasscock 46H,2026-05,10443.8,19440.6,29
well_047,Culberson 47H,2024-12,34252.8,48430.3,31
well_047,Culberson 47H,2025-01,31158.5,55767.4,30
well_047,Culberson 47H,2025-02,25045.9,46931.3,28
well_047,Culberson 47H,2025-03,25802.5,44887.4,31
well_047,Culberson 47H,2025-04,27841.6,53952.9,30
well_047,Culberson 47H,2025-05,23590.3,43709.6,31
well_047,Culberson 47H,2025-06,19669.7,32639.7,30
well_047,Culberson 47H,2025-07,16333.7,28012.4,28
well_047,Culberson 47H,2025-08,19960.8,39003.5,30
well_047,Culberson 47H,2025-09,16155.4,28260.3,29
well_047,Culberson 47H,2025-10,17462.3,33853.7,28
well_047,Culberson 47H,2025-11,14736.5,26084.5,28
well_047,Culberson 47H,2025-12,10301.8,17328.9,19
well_047,Culberson 47H,2026-01,14367.1,25415.0,29
well_047,Culberson 47H,2026-02,13533.3,23433.0,31
well_047,Culberson 47H,2026-03,3352.1,5790.6,8
well_047,Culberson 47H,2026-04,14101.7,23927.1,28
well_047,Culberson 47H,2026-05,11195.9,18456.9,28
well_048,Midland 48H,2023-02,21698.8,17106.2,28
well_048,Midland 48H,2023-03,17820.0,15856.6,29
well_048,Midland 48H,2023-04,14862.7,12717.9,29
well_048,Midland 48H,2023-05,16611.5,12003.8,31
well_048,Midland 48H,2023-06,14192.8,12825.9,31
well_048,Midland 48H,2023-07,13897.3,10335.8,28
well_048,Midland 48H,2023-08,12052.3,8437.0,29
well_048,Midland 48H,2023-09,11482.2,9365.3,28
well_048,Midland 48H,2023-10,13059.1,10008.7,31
well_048,Midland 48H,2023-11,11197.1,7890.0,30
well_048,Midland 48H,2023-12,10898.3,7934.4,30
well_048,Midland 48H,2024-01,9737.2,8828.9,28
well_048,Midland 48H,2024-02,8854.5,6666.4,28
well_048,Midland 48H,2024-03,10319.4,8383.8,31
well_048,Midland 48H,2024-04,8622.6,8288.8,31
well_048,Midland 48H,2024-05,8200.3,6896.2,29
well_048,Midland 48H,2024-06,8335.6,6028.7,31
well_048,Midland 48H,2024-07,7896.2,5818.7,29
well_048,Midland 48H,2024-08,6599.1,5145.0,29
well_048,Midland 48H,2024-09,7339.2,5978.6,30
well_048,Midland 48H,2024-10,6461.4,5249.8,28
well_048,Midland 48H,2024-11,6722.0,4733.1,30
well_048,Midland 48H,2024-12,6838.1,4871.8,30
well_048,Midland 48H,2025-01,6096.9,4511.0,29
well_048,Midland 48H,2025-02,6301.5,5810.2,29
well_048,Midland 48H,2025-03,6315.1,4424.1,29
well_048,Midland 48H,2025-04,5772.1,4770.7,29
well_048,Midland 48H,2025-05,5520.9,4912.0,28
well_048,Midland 48H,2025-06,5532.2,4605.6,30
well_048,Midland 48H,2025-07,5445.6,4024.3,28
well_048,Midland 48H,2025-08,5282.6,3822.1,29
well_048,Midland 48H,2025-09,5701.5,4527.4,30
well_048,Midland 48H,2025-10,4641.8,3493.1,28
well_048,Midland 48H,2025-11,4509.1,3702.3,28
well_048,Midland 48H,2025-12,4658.9,3578.8,28
well_048,Midland 48H,2026-01,5216.0,4478.0,31
well_048,Midland 48H,2026-02,4749.6,3820.5,29
well_048,Midland 48H,2026-03,4976.9,4040.4,29
well_048,Midland 48H,2026-04,4004.8,3301.4,28
well_048,Midland 48H,2026-05,3985.4,3051.9,28
well_049,Reeves 49H,2022-02,13285.0,16591.7,28
well_049,Reeves 49H,2022-03,12274.6,16109.8,30
well_049,Reeves 49H,2022-04,10497.3,12956.7,29
well_049,Reeves 49H,2022-05,9639.0,12457.3,29
well_049,Reeves 49H,2022-06,9835.2,12136.0,31
well_049,Reeves 49H,2022-07,8500.0,9754.2,29
well_049,Reeves 49H,2022-08,8845.0,10287.1,31
well_049,Reeves 49H,2022-09,7035.7,10971.3,28
well_049,Reeves 49H,2022-10,6882.9,7731.7,28
well_049,Reeves 49H,2022-11,6642.5,7482.9,29
well_049,Reeves 49H,2022-12,6420.6,7147.1,31
well_049,Reeves 49H,2023-01,6242.3,6833.0,29
well_049,Reeves 49H,2023-02,6346.2,7599.6,31
well_049,Reeves 49H,2023-03,5171.7,6296.1,28
well_049,Reeves 49H,2023-04,5702.6,8003.1,28
well_049,Reeves 49H,2023-05,5397.8,6234.7,28
well_049,Reeves 49H,2023-06,4780.9,5497.5,31
well_049,Reeves 49H,2023-07,5123.9,6085.6,30
well_049,Reeves 49H,2023-08,5014.3,6208.9,30
well_049,Reeves 49H,2023-09,4315.9,5633.9,30
well_049,Reeves 49H,2023-10,4618.3,5550.9,30
well_049,Reeves 49H,2023-11,4125.4,5781.5,28
well_049,Reeves 49H,2023-12,4128.6,4719.0,31
well_049,Reeves 49H,2024-01,3895.7,5337.7,30
well_049,Reeves 49H,2024-02,4123.0,5086.6,30
well_049,Reeves 49H,2024-03,4067.7,5581.0,30
well_049,Reeves 49H,2024-04,3504.2,4911.8,29
well_049,Reeves 49H,2024-05,4419.4,5706.8,30
well_049,Reeves 49H,2024-06,3259.4,3899.0,28
well_049,Reeves 49H,2024-07,3577.3,4986.4,29
well_049,Reeves 49H,2024-08,3477.7,4451.8,29
well_049,Reeves 49H,2024-09,3027.9,3623.3,30
well_049,Reeves 49H,2024-10,2981.8,4333.0,30
well_049,Reeves 49H,2024-11,3270.4,3761.1,30
well_049,Reeves 49H,2024-12,3394.2,4683.8,30
well_049,Reeves 49H,2025-01,2815.8,3708.4,31
well_049,Reeves 49H,2025-02,1671.3,2212.2,16
well_049,Reeves 49H,2025-03,2935.6,3381.0,30
well_049,Reeves 49H,2025-04,2911.8,3615.9,31
well_049,Reeves 49H,2025-05,2735.9,3220.3,30
well_049,Reeves 49H,2025-06,3008.8,3470.2,31
well_049,Reeves 49H,2025-07,2370.7,2924.3,28
well_049,Reeves 49H,2025-08,2357.9,2621.1,28
well_049,Reeves 49H,2025-09,2306.7,3176.2,28
well_049,Reeves 49H,2025-10,2689.4,3310.9,30
well_049,Reeves 49H,2025-11,2525.5,3244.0,30
well_049,Reeves 49H,2025-12,2478.4,3258.5,28
well_049,Reeves 49H,2026-01,2595.5,3161.2,31
well_049,Reeves 49H,2026-02,2397.8,3278.0,29
well_049,Reeves 49H,2026-03,2412.3,2950.4,30
well_049,Reeves 49H,2026-04,2403.0,2935.5,30
well_049,Reeves 49H,2026-05,2218.5,2596.7,29
well_050,Midland 50H,2023-03,26805.7,31338.0,31
well_050,Midland 50H,2023-04,22732.9,29424.1,29
well_050,Midland 50H,2023-05,21538.5,24929.2,28
well_050,Midland 50H,2023-06,20213.0,24799.0,28
well_050,Midland 50H,2023-07,18260.8,20341.2,28
well_050,Midland 50H,2023-08,17237.0,18105.7,30
well_050,Midland 50H,2023-09,17929.4,21387.7,30
well_050,Midland 50H,2023-10,15815.3,16878.6,30
well_050,Midland 50H,2023-11,15698.4,18117.7,31
well_050,Midland 50H,2023-12,5201.7,6128.7,12
well_050,Midland 50H,2024-01,15377.7,16266.4,31
well_050,Midland 50H,2024-02,14691.8,17242.2,31
well_050,Midland 50H,2024-03,13869.7,16019.1,31
well_050,Midland 50H,2024-04,12248.0,14673.5,31
well_050,Midland 50H,2024-05,6543.9,7417.6,16
well_050,Midland 50H,2024-06,9965.1,10714.1,28
well_050,Midland 50H,2024-07,6423.3,7524.9,17
well_050,Midland 50H,2024-08,10213.1,10395.1,30
well_050,Midland 50H,2024-09,9865.4,10729.8,29
well_050,Midland 50H,2024-10,10092.5,11109.0,30
